date_heure,consommation_brute_electricite_rte
2016-03-09 00:00:00+00:00,5778.966612765535
2016-03-10 00:00:00+00:00,5778.83561961485
2016-03-11 00:00:00+00:00,5778.47117897558
2016-03-12 00:00:00+00:00,5776.6582794322
2016-03-13 00:00:00+00:00,5775.757765733571
2016-03-14 00:00:00+00:00,5777.305140162795
2016-03-15 00:00:00+00:00,5777.231510025809
2016-03-16 00:00:00+00:00,5776.719923267819
2016-03-17 00:00:00+00:00,5775.717697240421
2016-03-18 00:00:00+00:00,5774.769352491562
2016-03-19 00:00:00+00:00,5772.185448381973
2016-03-20 00:00:00+00:00,5770.65725203494
2016-03-21 00:00:00+00:00,5772.218895870558
2016-03-22 00:00:00+00:00,5771.917982628549
2016-03-23 00:00:00+00:00,5770.989786281517
2016-03-24 00:00:00+00:00,5770.0450374230695
2016-03-25 00:00:00+00:00,5768.719923267819
2016-03-26 00:00:00+00:00,5766.071236053206
2016-03-27 00:00:00+00:00,5764.330254318046
2016-03-28 00:00:00+00:00,5765.719637879691
2016-03-29 00:00:00+00:00,5765.300802263253
2016-03-30 00:00:00+00:00,5764.378484911654
2016-03-31 00:00:00+00:00,5763.557822811196
2016-04-01 00:00:00+00:00,5762.386761167362
2016-04-02 00:00:00+00:00,5759.924147012111
2016-04-03 00:00:00+00:00,5758.6703228111965
2016-04-04 00:00:00+00:00,5760.252971213024
2016-04-05 00:00:00+00:00,5760.2214072860825
2016-04-06 00:00:00+00:00,5760.604968929919
2016-04-07 00:00:00+00:00,5761.271121897956
2016-04-08 00:00:00+00:00,5761.855882171928
2016-04-09 00:00:00+00:00,5760.302514592018
2016-04-10 00:00:00+00:00,5759.655140162795
2016-04-11 00:00:00+00:00,5762.092240619416
2016-04-12 00:00:00+00:00,5762.267640162795
2016-04-13 00:00:00+00:00,5762.340870756402
2016-04-14 00:00:00+00:00,5761.625231486996
2016-04-15 00:00:00+00:00,5760.206681258685
2016-04-16 00:00:00+00:00,5756.275231486997
2016-04-17 00:00:00+00:00,5753.7406424459
2016-04-18 00:00:00+00:00,5754.4269438157635
2016-04-19 00:00:00+00:00,5753.769409569189
2016-04-20 00:00:00+00:00,5753.533964363709
2016-04-21 00:00:00+00:00,5752.84669267421
2016-04-22 00:00:00+00:00,5752.7403570577735
2016-04-23 00:00:00+00:00,5751.126544272384
2016-04-24 00:00:00+00:00,5750.883279432202
2016-04-25 00:00:00+00:00,5753.556869863013
2016-04-26 00:00:00+00:00,5754.198365296804
2016-04-27 00:00:00+00:00,5754.982155251142
2016-04-28 00:00:00+00:00,5755.631470319635
2016-04-29 00:00:00+00:00,5755.307897260275
2016-04-30 00:00:00+00:00,5753.012634703196
2016-05-01 00:00:00+00:00,5751.854450268016
2016-05-02 00:00:00+00:00,5752.435614651578
2016-05-03 00:00:00+00:00,5749.740123783999
2016-05-04 00:00:00+00:00,5749.135957117332
2016-05-05 00:00:00+00:00,5750.031048441533
2016-05-06 00:00:00+00:00,5751.2878977566015
2016-05-07 00:00:00+00:00,5751.124142048839
2016-05-08 00:00:00+00:00,5752.87077446893
2016-05-09 00:00:00+00:00,5758.0452607703
2016-05-10 00:00:00+00:00,5761.470146615049
2016-05-11 00:00:00+00:00,5764.623913738335
2016-05-12 00:00:00+00:00,5768.581790450666
2016-05-13 00:00:00+00:00,5769.284244788564
2016-05-14 00:00:00+00:00,5770.677053007744
2016-05-15 00:00:00+00:00,5771.32220140957
2016-05-16 00:00:00+00:00,5775.260272185825
2016-05-17 00:00:00+00:00,5776.744404605916
2016-05-18 00:00:00+00:00,5777.725454834226
2016-05-19 00:00:00+00:00,5779.054906889022
2016-05-20 00:00:00+00:00,5780.673285884454
2016-05-21 00:00:00+00:00,5780.54862835021
2016-05-22 00:00:00+00:00,5779.428194560255
2016-05-23 00:00:00+00:00,5780.005763053406
2016-05-24 00:00:00+00:00,5778.662155747468
2016-05-25 00:00:00+00:00,5776.6059913639065
2016-05-26 00:00:00+00:00,5775.860900039706
2016-05-27 00:00:00+00:00,5775.551425153861
2016-05-28 00:00:00+00:00,5773.312269902719
2016-05-29 00:00:00+00:00,5772.380991363907
2016-05-30 00:00:00+00:00,5775.553023327377
2016-05-31 00:00:00+00:00,5778.705705975779
2016-06-01 00:00:00+00:00,5782.574998213222
2016-06-02 00:00:00+00:00,5786.162041592216
2016-06-03 00:00:00+00:00,5788.218434286282
2016-06-04 00:00:00+00:00,5788.729050724637
2016-06-05 00:00:00+00:00,5790.317007345642
2016-06-06 00:00:00+00:00,5795.288468532856
2016-06-07 00:00:00+00:00,5798.59229273377
2016-06-08 00:00:00+00:00,5800.886299583086
2016-06-09 00:00:00+00:00,5802.512212825094
2016-06-10 00:00:00+00:00,5802.016607802263
2016-06-11 00:00:00+00:00,5800.177053007743
2016-06-12 00:00:00+00:00,5799.724541592218
2016-06-13 00:00:00+00:00,5802.7293931903905
2016-06-14 00:00:00+00:00,5803.218034742903
2016-06-15 00:00:00+00:00,5803.482075838793
2016-06-16 00:00:00+00:00,5805.062954834228
2016-06-17 00:00:00+00:00,5807.111242505459
2016-06-18 00:00:00+00:00,5808.438240222355
2016-06-19 00:00:00+00:00,5810.1506831447305
2016-06-20 00:00:00+00:00,5814.220203692676
2016-06-21 00:00:00+00:00,5817.077566706374
2016-06-22 00:00:00+00:00,5820.557532459798
2016-06-23 00:00:00+00:00,5823.2977151082
2016-06-24 00:00:00+00:00,5826.60028360135
2016-06-25 00:00:00+00:00,5829.123514194957
2016-06-26 00:00:00+00:00,5829.51729273377
2016-06-27 00:00:00+00:00,5831.0913794917615
2016-06-28 00:00:00+00:00,5832.973970815963
2016-06-29 00:00:00+00:00,5835.633616934683
2016-06-30 00:00:00+00:00,5838.843148898153
2016-07-01 00:00:00+00:00,5843.292749354774
2016-07-02 00:00:00+00:00,5847.853879491761
2016-07-03 00:00:00+00:00,5850.895032459798
2016-07-04 00:00:00+00:00,5854.85930186619
2016-07-05 00:00:00+00:00,5858.177566706373
2016-07-06 00:00:00+00:00,5860.481961683541
2016-07-07 00:00:00+00:00,5862.916721957514
2016-07-08 00:00:00+00:00,5865.545203692674
2016-07-09 00:00:00+00:00,5866.7944046059165
2016-07-10 00:00:00+00:00,5867.640295016875
2016-07-11 00:00:00+00:00,5870.999084971212
2016-07-12 00:00:00+00:00,5871.786584971213
2016-07-13 00:00:00+00:00,5871.9536511812585
2016-07-14 00:00:00+00:00,5872.220032459799
2016-07-15 00:00:00+00:00,5872.568833829661
2016-07-16 00:00:00+00:00,5870.899884057972
2016-07-17 00:00:00+00:00,5870.766721957514
2016-07-18 00:00:00+00:00,5873.57876533651
2016-07-19 00:00:00+00:00,5874.331961683542
2016-07-20 00:00:00+00:00,5874.704107802263
2016-07-21 00:00:00+00:00,5874.710728806829
2016-07-22 00:00:00+00:00,5874.926653464363
2016-07-23 00:00:00+00:00,5873.971516478063
2016-07-24 00:00:00+00:00,5875.8233429620805
2016-07-25 00:00:00+00:00,5880.894005062537
2016-07-26 00:00:00+00:00,5884.729279035139
2016-07-27 00:00:00+00:00,5888.732589537423
2016-07-28 00:00:00+00:00,5892.892749354774
2016-07-29 00:00:00+00:00,5896.409244788564
2016-07-30 00:00:00+00:00,5895.895888624181
2016-07-31 00:00:00+00:00,5896.485386341076
2016-08-01 00:00:00+00:00,5899.310671729203
2016-08-02 00:00:00+00:00,5900.498400039705
2016-08-03 00:00:00+00:00,5901.30325163788
2016-08-04 00:00:00+00:00,5900.746858943815
2016-08-05 00:00:00+00:00,5899.557989080803
2016-08-06 00:00:00+00:00,5898.644804149295
2016-08-07 00:00:00+00:00,5899.092521044271
2016-08-08 00:00:00+00:00,5902.25878816756
2016-08-09 00:00:00+00:00,5903.149142048838
2016-08-10 00:00:00+00:00,5903.871916021441
2016-08-11 00:00:00+00:00,5904.740180861623
2016-08-12 00:00:00+00:00,5906.371459400437
2016-08-13 00:00:00+00:00,5906.532646615049
2016-08-14 00:00:00+00:00,5906.7559342862805
2016-08-15 00:00:00+00:00,5909.426482231486
2016-08-16 00:00:00+00:00,5909.080135199523
2016-08-17 00:00:00+00:00,5907.34976990272
2016-08-18 00:00:00+00:00,5905.21883382966
2016-08-19 00:00:00+00:00,5902.65479273377
2016-08-20 00:00:00+00:00,5899.65193885249
2016-08-21 00:00:00+00:00,5898.022543875322
2016-08-22 00:00:00+00:00,5899.647943418701
2016-08-23 00:00:00+00:00,5899.380934286282
2016-08-24 00:00:00+00:00,5898.750055290848
2016-08-25 00:00:00+00:00,5897.488753920984
2016-08-26 00:00:00+00:00,5896.381562140163
2016-08-27 00:00:00+00:00,5894.119804149294
2016-08-28 00:00:00+00:00,5891.876310998611
2016-08-29 00:00:00+00:00,5892.35981556482
2016-08-30 00:00:00+00:00,5891.930363510026
2016-08-31 00:00:00+00:00,5890.7252836013495
2016-09-01 00:00:00+00:00,5889.674370359341
2016-09-02 00:00:00+00:00,5888.158445701807
2016-09-03 00:00:00+00:00,5885.386071272584
2016-09-04 00:00:00+00:00,5884.269575838792
2016-09-05 00:00:00+00:00,5885.485386341075
2016-09-06 00:00:00+00:00,5884.372772185825
2016-09-07 00:00:00+00:00,5883.779050724638
2016-09-08 00:00:00+00:00,5881.718434286281
2016-09-09 00:00:00+00:00,5879.9634685328565
2016-09-10 00:00:00+00:00,5876.718034742903
2016-09-11 00:00:00+00:00,5874.4678064324
2016-09-12 00:00:00+00:00,5875.053308715505
2016-09-13 00:00:00+00:00,5874.058331546555
2016-09-14 00:00:00+00:00,5872.084587254318
2016-09-15 00:00:00+00:00,5869.703879491761
2016-09-16 00:00:00+00:00,5867.857475382172
2016-09-17 00:00:00+00:00,5864.954849811395
2016-09-18 00:00:00+00:00,5862.674027893587
2016-09-19 00:00:00+00:00,5863.098171729204
2016-09-20 00:00:00+00:00,5862.188582688107
2016-09-21 00:00:00+00:00,5862.301824697241
2016-09-22 00:00:00+00:00,5861.832989080802
2016-09-23 00:00:00+00:00,5861.04680186619
2016-09-24 00:00:00+00:00,5858.7200895374235
2016-09-25 00:00:00+00:00,5856.901498213221
2016-09-26 00:00:00+00:00,5857.754103236053
2016-09-27 00:00:00+00:00,5858.149879491761
2016-09-28 00:00:00+00:00,5856.586865793131
2016-09-29 00:00:00+00:00,5854.7368087155055
2016-09-30 00:00:00+00:00,5852.631500496326
2016-10-01 00:00:00+00:00,5848.918201409569
2016-10-02 00:00:00+00:00,5846.239034742902
2016-10-03 00:00:00+00:00,5847.9316146515785
2016-10-04 00:00:00+00:00,5848.035553007742
2016-10-05 00:00:00+00:00,5848.207527893588
2016-10-06 00:00:00+00:00,5847.642174012309
2016-10-07 00:00:00+00:00,5846.8513064324
2016-10-08 00:00:00+00:00,5844.117744788565
2016-10-09 00:00:00+00:00,5841.884354377606
2016-10-10 00:00:00+00:00,5842.508155747469
2016-10-11 00:00:00+00:00,5842.243543875322
2016-10-12 00:00:00+00:00,5841.8527904506645
2016-10-13 00:00:00+00:00,5841.086808715504
2016-10-14 00:00:00+00:00,5840.881158030574
2016-10-15 00:00:00+00:00,5839.5213977566
2016-10-16 00:00:00+00:00,5838.5574137383355
2016-10-17 00:00:00+00:00,5838.156957117331
2016-10-18 00:00:00+00:00,5838.408441135596
2016-10-19 00:00:00+00:00,5839.225221957514
2016-10-20 00:00:00+00:00,5839.867116934683
2016-10-21 00:00:00+00:00,5840.521568989477
2016-10-22 00:00:00+00:00,5839.600849811394
2016-10-23 00:00:00+00:00,5839.0680301766915
2016-10-24 00:00:00+00:00,5840.399936569386
2016-10-25 00:00:00+00:00,5839.259868076236
2016-10-26 00:00:00+00:00,5838.5353817748655
2016-10-27 00:00:00+00:00,5837.707527893586
2016-10-28 00:00:00+00:00,5837.069856660711
2016-10-29 00:00:00+00:00,5834.163463966646
2016-10-30 00:00:00+00:00,5832.475735656145
2016-10-31 00:00:00+00:00,5832.387436569386
2016-11-01 00:00:00+00:00,5832.552390907286
2016-11-02 00:00:00+00:00,5833.691489080801
2016-11-03 00:00:00+00:00,5834.684240222355
2016-11-04 00:00:00+00:00,5837.715176295414
2016-11-05 00:00:00+00:00,5838.73583839587
2016-11-06 00:00:00+00:00,5840.052105519159
2016-11-07 00:00:00+00:00,5842.7979959301165
2016-11-08 00:00:00+00:00,5844.801078121897
2016-11-09 00:00:00+00:00,5845.806671729204
2016-11-10 00:00:00+00:00,5846.411751637879
2016-11-11 00:00:00+00:00,5846.760438852491
2016-11-12 00:00:00+00:00,5845.374993647012
2016-11-13 00:00:00+00:00,5844.786466249752
2016-11-14 00:00:00+00:00,5846.722767619615
2016-11-15 00:00:00+00:00,5848.220826980345
2016-11-16 00:00:00+00:00,5848.093886341076
2016-11-17 00:00:00+00:00,5848.156043875322
2016-11-18 00:00:00+00:00,5848.2102676196155
2016-11-19 00:00:00+00:00,5846.5363520945
2016-11-20 00:00:00+00:00,5845.761979948382
2016-11-21 00:00:00+00:00,5847.437836112766
2016-11-22 00:00:00+00:00,5847.138178578518
2016-11-23 00:00:00+00:00,5846.508954834226
2016-11-24 00:00:00+00:00,5844.260781318245
2016-11-25 00:00:00+00:00,5843.146226523725
2016-11-26 00:00:00+00:00,5841.426763053404
2016-11-27 00:00:00+00:00,5840.632413738335
2016-11-28 00:00:00+00:00,5842.885667162995
2016-11-29 00:00:00+00:00,5842.192059857058
2016-11-30 00:00:00+00:00,5841.284183144729
2016-12-01 00:00:00+00:00,5840.641546158427
2016-12-02 00:00:00+00:00,5839.262436569386
2016-12-03 00:00:00+00:00,5836.414662596783
2016-12-04 00:00:00+00:00,5834.247082688108
2016-12-05 00:00:00+00:00,5833.620712825094
2016-12-06 00:00:00+00:00,5833.564377208655
2016-12-07 00:00:00+00:00,5833.5215689894785
2016-12-08 00:00:00+00:00,5833.290005062537
2016-12-09 00:00:00+00:00,5833.151420587651
2016-12-10 00:00:00+00:00,5831.653418304547
2016-12-11 00:00:00+00:00,5830.867744788565
2016-12-12 00:00:00+00:00,5832.71922880683
2016-12-13 00:00:00+00:00,5832.773452551122
2016-12-14 00:00:00+00:00,5832.676877208655
2016-12-15 00:00:00+00:00,5832.67282469724
2016-12-16 00:00:00+00:00,5832.372995930116
2016-12-17 00:00:00+00:00,5830.504445701807
2016-12-18 00:00:00+00:00,5829.514491363907
2016-12-19 00:00:00+00:00,5831.631557573954
2016-12-20 00:00:00+00:00,5831.843258487194
2016-12-21 00:00:00+00:00,5832.15724250546
2016-12-22 00:00:00+00:00,5832.712607802263
2016-12-23 00:00:00+00:00,5832.829788167561
2016-12-24 00:00:00+00:00,5831.4138064324
2016-12-25 00:00:00+00:00,5830.693429720071
2016-12-26 00:00:00+00:00,5832.763692277149
2016-12-27 00:00:00+00:00,5833.026021044271
2016-12-28 00:00:00+00:00,5833.428132916418
2016-12-29 00:00:00+00:00,5833.445941135596
2016-12-30 00:00:00+00:00,5833.276648898153
2016-12-31 00:00:00+00:00,5831.6988520945015
2017-01-01 00:00:00+00:00,5831.021797299981
2017-01-02 00:00:00+00:00,5833.208098669843
2017-01-03 00:00:00+00:00,5833.915290450665
2017-01-04 00:00:00+00:00,5834.515518761167
2017-01-05 00:00:00+00:00,5835.072710541989
2017-01-06 00:00:00+00:00,5835.425221957514
2017-01-07 00:00:00+00:00,5834.159868076235
2017-01-08 00:00:00+00:00,5833.453589537422
2017-01-09 00:00:00+00:00,5835.657699126465
2017-01-10 00:00:00+00:00,5835.8752219575135
2017-01-11 00:00:00+00:00,5836.167858943816
2017-01-12 00:00:00+00:00,5835.855244788564
2017-01-13 00:00:00+00:00,5835.696568989477
2017-01-14 00:00:00+00:00,5834.493429720072
2017-01-15 00:00:00+00:00,5833.644913738336
2017-01-16 00:00:00+00:00,5835.647653464363
2017-01-17 00:00:00+00:00,5836.020712825095
2017-01-18 00:00:00+00:00,5836.2338977566005
2017-01-19 00:00:00+00:00,5836.009126067102
2017-01-20 00:00:00+00:00,5835.5701420488385
2017-01-21 00:00:00+00:00,5833.8812151082
2017-01-22 00:00:00+00:00,5833.0128361127645
2017-01-23 00:00:00+00:00,5834.910495930117
2017-01-24 00:00:00+00:00,5835.044057573952
2017-01-25 00:00:00+00:00,5835.453247071669
2017-01-26 00:00:00+00:00,5835.402619217788
2017-01-27 00:00:00+00:00,5834.749651181258
2017-01-28 00:00:00+00:00,5833.290575838793
2017-01-29 00:00:00+00:00,5832.708326980345
2017-01-30 00:00:00+00:00,5834.095142048838
2017-01-31 00:00:00+00:00,5834.509068989478
2017-02-01 00:00:00+00:00,5834.647482231487
2017-02-02 00:00:00+00:00,5834.690461683543
2017-02-03 00:00:00+00:00,5834.524822414134
2017-02-04 00:00:00+00:00,5833.586466249752
2017-02-05 00:00:00+00:00,5833.189548441533
2017-02-06 00:00:00+00:00,5834.4856100853685
2017-02-07 00:00:00+00:00,5834.898966249752
2017-02-08 00:00:00+00:00,5834.983954834226
2017-02-09 00:00:00+00:00,5835.378189994044
2017-02-10 00:00:00+00:00,5835.221511911852
2017-02-11 00:00:00+00:00,5834.348623783999
2017-02-12 00:00:00+00:00,5833.725906889021
2017-02-13 00:00:00+00:00,5834.758783601349
2017-02-14 00:00:00+00:00,5835.192916021441
2017-02-15 00:00:00+00:00,5835.095769902719
2017-02-16 00:00:00+00:00,5834.904103236052
2017-02-17 00:00:00+00:00,5834.6076991264645
2017-02-18 00:00:00+00:00,5833.378132916418
2017-02-19 00:00:00+00:00,5832.730644331943
2017-02-20 00:00:00+00:00,5834.530301866191
2017-02-21 00:00:00+00:00,5834.783897756602
2017-02-22 00:00:00+00:00,5834.693087254318
2017-02-23 00:00:00+00:00,5834.567288167559
2017-02-24 00:00:00+00:00,5834.472767619615
2017-02-25 00:00:00+00:00,5833.253646615048
2017-02-26 00:00:00+00:00,5832.542345245185
2017-02-27 00:00:00+00:00,5835.0187151082
2017-02-28 00:00:00+00:00,5836.074537026008
2017-03-01 00:00:00+00:00,5836.980416021441
2017-03-02 00:00:00+00:00,5837.241888624181
2017-03-03 00:00:00+00:00,5837.11083839587
2017-03-04 00:00:00+00:00,5835.530758487194
2017-03-05 00:00:00+00:00,5834.9178018661905
2017-03-06 00:00:00+00:00,5837.137721957514
2017-03-07 00:00:00+00:00,5837.672139765734
2017-03-08 00:00:00+00:00,5837.973053007742
2017-03-09 00:00:00+00:00,5838.158897756602
2017-03-10 00:00:00+00:00,5838.394228806829
2017-03-11 00:00:00+00:00,5836.843201409569
2017-03-12 00:00:00+00:00,5836.306272185825
2017-03-13 00:00:00+00:00,5838.908954834227
2017-03-14 00:00:00+00:00,5839.432984514592
2017-03-15 00:00:00+00:00,5840.178532459798
2017-03-16 00:00:00+00:00,5840.90981099861
2017-03-17 00:00:00+00:00,5841.59086122692
2017-03-18 00:00:00+00:00,5840.723623783999
2017-03-19 00:00:00+00:00,5841.015119217788
2017-03-20 00:00:00+00:00,5844.370712825094
2017-03-21 00:00:00+00:00,5845.8265347429015
2017-03-22 00:00:00+00:00,5847.1668886241805
2017-03-23 00:00:00+00:00,5848.048795016875
2017-03-24 00:00:00+00:00,5848.819742505459
2017-03-25 00:00:00+00:00,5848.146740222355
2017-03-26 00:00:00+00:00,5848.180872642447
2017-03-27 00:00:00+00:00,5850.901934286281
2017-03-28 00:00:00+00:00,5851.684068989478
2017-03-29 00:00:00+00:00,5852.353532459797
2017-03-30 00:00:00+00:00,5853.080130633312
2017-03-31 00:00:00+00:00,5853.322995930116
2017-04-01 00:00:00+00:00,5852.144114651578
2017-04-02 00:00:00+00:00,5851.925336112766
2017-04-03 00:00:00+00:00,5854.374651181258
2017-04-04 00:00:00+00:00,5854.65775620409
2017-04-05 00:00:00+00:00,5855.034639765734
2017-04-06 00:00:00+00:00,5855.229845245185
2017-04-07 00:00:00+00:00,5854.96523337304
2017-04-08 00:00:00+00:00,5853.609411455232
2017-04-09 00:00:00+00:00,5852.813635199524
2017-04-10 00:00:00+00:00,5854.599594103633
2017-04-11 00:00:00+00:00,5853.813007345642
2017-04-12 00:00:00+00:00,5853.211751637879
2017-04-13 00:00:00+00:00,5851.649251637879
2017-04-14 00:00:00+00:00,5849.836123783999
2017-04-15 00:00:00+00:00,5846.633269902721
2017-04-16 00:00:00+00:00,5845.196511911852
2017-04-17 00:00:00+00:00,5846.786123783997
2017-04-18 00:00:00+00:00,5846.379902322811
2017-04-19 00:00:00+00:00,5845.368087254318
2017-04-20 00:00:00+00:00,5843.936123783998
2017-04-21 00:00:00+00:00,5842.877162596784
2017-04-22 00:00:00+00:00,5840.263635199523
2017-04-23 00:00:00+00:00,5838.903189994044
2017-04-24 00:00:00+00:00,5840.234925153861
2017-04-25 00:00:00+00:00,5839.1951420488385
2017-04-26 00:00:00+00:00,5838.031957117331
2017-04-27 00:00:00+00:00,5836.527048441533
2017-04-28 00:00:00+00:00,5835.136180861624
2017-04-29 00:00:00+00:00,5833.317744788565
2017-04-30 00:00:00+00:00,5832.756567500496
2017-05-01 00:00:00+00:00,5835.033073853485
2017-05-02 00:00:00+00:00,5837.06509440143
2017-05-03 00:00:00+00:00,5837.841692574946
2017-05-04 00:00:00+00:00,5837.853165177685
2017-05-05 00:00:00+00:00,5836.70619029184
2017-05-06 00:00:00+00:00,5833.8823889219775
2017-05-07 00:00:00+00:00,5832.564352392298
2017-05-08 00:00:00+00:00,5834.196144629741
2017-05-09 00:00:00+00:00,5834.085699424261
2017-05-10 00:00:00+00:00,5834.2806195155845
2017-05-11 00:00:00+00:00,5833.362240520151
2017-05-12 00:00:00+00:00,5832.457217689101
2017-05-13 00:00:00+00:00,5831.215493944809
2017-05-14 00:00:00+00:00,5828.738324995036
2017-05-15 00:00:00+00:00,5830.505790748462
2017-05-16 00:00:00+00:00,5831.027936867183
2017-05-17 00:00:00+00:00,5831.396144629741
2017-05-18 00:00:00+00:00,5832.08056243796
2017-05-19 00:00:00+00:00,5832.290265634307
2017-05-20 00:00:00+00:00,5831.174283899146
2017-05-21 00:00:00+00:00,5830.211840976772
2017-05-22 00:00:00+00:00,5833.632274766727
2017-05-23 00:00:00+00:00,5834.713724538416
2017-05-24 00:00:00+00:00,5834.86520855668
2017-05-25 00:00:00+00:00,5834.895688008736
2017-05-26 00:00:00+00:00,5834.744489378598
2017-05-27 00:00:00+00:00,5833.477708556682
2017-05-28 00:00:00+00:00,5833.663838693668
2017-05-29 00:00:00+00:00,5836.671372940244
2017-05-30 00:00:00+00:00,5836.696772483621
2017-05-31 00:00:00+00:00,5835.9468866388725
2017-06-01 00:00:00+00:00,5835.176053305539
2017-06-02 00:00:00+00:00,5834.487982529285
2017-06-03 00:00:00+00:00,5834.012069287273
2017-06-04 00:00:00+00:00,5834.565208556682
2017-06-05 00:00:00+00:00,5835.743747369466
2017-06-06 00:00:00+00:00,5834.899169743895
2017-06-07 00:00:00+00:00,5833.8668638078225
2017-06-08 00:00:00+00:00,5834.1989985110185
2017-06-09 00:00:00+00:00,5834.733815862617
2017-06-10 00:00:00+00:00,5835.012240520152
2017-06-11 00:00:00+00:00,5836.028222255311
2017-06-12 00:00:00+00:00,5840.067891205082
2017-06-13 00:00:00+00:00,5841.8069893786
2017-06-14 00:00:00+00:00,5843.673884355768
2017-06-15 00:00:00+00:00,5845.868005360334
2017-06-16 00:00:00+00:00,5847.405334127457
2017-06-17 00:00:00+00:00,5847.169717689101
2017-06-18 00:00:00+00:00,5847.65904417312
2017-06-19 00:00:00+00:00,5850.691578419694
2017-06-20 00:00:00+00:00,5852.359500794123
2017-06-21 00:00:00+00:00,5852.784272483622
2017-06-22 00:00:00+00:00,5852.854877506453
2017-06-23 00:00:00+00:00,5852.970916319238
2017-06-24 00:00:00+00:00,5851.581418602344
2017-06-25 00:00:00+00:00,5852.301624081794
2017-06-26 00:00:00+00:00,5854.39060810006
2017-06-27 00:00:00+00:00,5857.165265634307
2017-06-28 00:00:00+00:00,5858.607617232479
2017-06-29 00:00:00+00:00,5859.496658328369
2017-06-30 00:00:00+00:00,5860.472000794124
2017-07-01 00:00:00+00:00,5858.694660611476
2017-07-02 00:00:00+00:00,5855.912354675403
2017-07-03 00:00:00+00:00,5853.456019058964
2017-07-04 00:00:00+00:00,5852.5826172324805
2017-07-05 00:00:00+00:00,5850.904477963073
2017-07-06 00:00:00+00:00,5849.740037323805
2017-07-07 00:00:00+00:00,5848.250197141156
2017-07-08 00:00:00+00:00,5844.8831880087355
2017-07-09 00:00:00+00:00,5843.317948282708
2017-07-10 00:00:00+00:00,5846.161156045266
2017-07-11 00:00:00+00:00,5847.271430017868
2017-07-12 00:00:00+00:00,5847.720345542982
2017-07-13 00:00:00+00:00,5848.471430017868
2017-07-14 00:00:00+00:00,5848.824398054397
2017-07-15 00:00:00+00:00,5847.405505360333
2017-07-16 00:00:00+00:00,5847.026966547549
2017-07-17 00:00:00+00:00,5849.803393488189
2017-07-18 00:00:00+00:00,5849.810356958507
2017-07-19 00:00:00+00:00,5849.480334127457
2017-07-20 00:00:00+00:00,5848.0670350407
2017-07-21 00:00:00+00:00,5846.527423168553
2017-07-22 00:00:00+00:00,5844.020231387731
2017-07-23 00:00:00+00:00,5842.162525908279
2017-07-24 00:00:00+00:00,5841.9309619813375
2017-07-25 00:00:00+00:00,5839.815836410561
2017-07-26 00:00:00+00:00,5837.439067004169
2017-07-27 00:00:00+00:00,5834.8121263649
2017-07-28 00:00:00+00:00,5832.29408983522
2017-07-29 00:00:00+00:00,5829.4575030772285
2017-07-30 00:00:00+00:00,5828.40116746079
2017-07-31 00:00:00+00:00,5829.562012209649
2017-08-01 00:00:00+00:00,5829.81817659321
2017-08-02 00:00:00+00:00,5830.857388921978
2017-08-03 00:00:00+00:00,5832.668176593211
2017-08-04 00:00:00+00:00,5834.981646912846
2017-08-05 00:00:00+00:00,5836.08815376216
2017-08-06 00:00:00+00:00,5838.03056243796
2017-08-07 00:00:00+00:00,5842.939238237046
2017-08-08 00:00:00+00:00,5845.594318145721
2017-08-09 00:00:00+00:00,5847.506875223347
2017-08-10 00:00:00+00:00,5849.002651479056
2017-08-11 00:00:00+00:00,5850.2471720270005
2017-08-12 00:00:00+00:00,5848.161726821521
2017-08-13 00:00:00+00:00,5846.335356958506
2017-08-14 00:00:00+00:00,5847.878850109193
2017-08-15 00:00:00+00:00,5848.854363807823
2017-08-16 00:00:00+00:00,5850.312582985905
2017-08-17 00:00:00+00:00,5851.574512209649
2017-08-18 00:00:00+00:00,5852.22205787175
2017-08-19 00:00:00+00:00,5851.332160611475
2017-08-20 00:00:00+00:00,5851.470459698234
2017-08-21 00:00:00+00:00,5855.037126364901
2017-08-22 00:00:00+00:00,5856.682959698233
2017-08-23 00:00:00+00:00,5858.690265634306
2017-08-24 00:00:00+00:00,5861.220973396863
2017-08-25 00:00:00+00:00,5863.874683442526
2017-08-26 00:00:00+00:00,5864.728165177685
2017-08-27 00:00:00+00:00,5866.227423168553
2017-08-28 00:00:00+00:00,5872.05464919595
2017-08-29 00:00:00+00:00,5876.121430017868
2017-08-30 00:00:00+00:00,5879.781646912845
2017-08-31 00:00:00+00:00,5883.7051058169545
2017-09-01 00:00:00+00:00,5886.753793031567
2017-09-02 00:00:00+00:00,5887.136669743895
2017-09-03 00:00:00+00:00,5888.107274766726
2017-09-04 00:00:00+00:00,5890.083644629741
2017-09-05 00:00:00+00:00,5889.747914036134
2017-09-06 00:00:00+00:00,5890.161441433394
2017-09-07 00:00:00+00:00,5890.570630931109
2017-09-08 00:00:00+00:00,5891.556190291841
2017-09-09 00:00:00+00:00,5890.036498511019
2017-09-10 00:00:00+00:00,5888.834329561246
2017-09-11 00:00:00+00:00,5891.152480246179
2017-09-12 00:00:00+00:00,5892.090265634306
2017-09-13 00:00:00+00:00,5892.206133214215
2017-09-14 00:00:00+00:00,5893.0421491959505
2017-09-15 00:00:00+00:00,5893.6278797895575
2017-09-16 00:00:00+00:00,5894.493176593211
